pivot,target,relative_abundance,fitness,relative_fitness
Methylocystis,Brucella,0.3500000000000001,0,0
Methylocystis,Terrimonas,0.3500000000000001,0,0
Methylocystis,Afipia,0.3500000000000001,0,0
Methylocystis,Chitinophagaceae,0.3500000000000001,0,0
Methylocystis,Beijerinckiaceae,0.3500000000000001,0,0
Methylocystis,Devosiaceae,0.3500000000000001,0,0
Methylocystis,Acinetobacter,0.4,0.0009407315969998558,0.022693386770752052
Methylocystis,Sediminibacterium,0.4,0.039924492838649475,0.9631035680134936
Methylocystis,Methylophilus,0.4,7.806901219915815e-05,0.001883268611680668
Methylocystis,Ramlibacter,0.4,0.02727731286238586,0.6580140529212255
Methylocystis,Bosea,0.4,0.002061021922057775,0.04971829134836963
Methylocystis,Hyphomicrobium,0.4,0.010554930449326181,0.2546179162992263
Methylocystis,Methylocystis,0.4,0.06376416686386574,1.5381910264003804
Methylocystis,Brucella,0.4,0.00029666224635680095,0.007156420724386538
Methylocystis,Terrimonas,0.4,0.008353384305309922,0.20150974144983147
Methylocystis,Afipia,0.4,0.0007963039244314132,0.019209339839142817
Methylocystis,Chitinophagaceae,0.4,0.0010305109610288874,0.024859145674184815
Methylocystis,Beijerinckiaceae,0.4,0.0003200829500165484,0.007721401307890739
Methylocystis,Devosiaceae,0.4,0.004012747227036729,0.09680000664038635
Methylocystis,Acinetobacter,0.44999999999999996,0.0007824011688337196,0.018877110089378802
Methylocystis,Sediminibacterium,0.44999999999999996,0.03320497574618787,0.8011414190629303
Methylocystis,Methylophilus,0.44999999999999996,6.492955757956179e-05,0.0015665651526455436
Methylocystis,Ramlibacter,0.44999999999999996,0.022686387418298884,0.5473578643343527
Methylocystis,Bosea,0.44999999999999996,0.0017141403201004313,0.04135732002984235
Methylocystis,Hyphomicrobium,0.44999999999999996,0.008778476184756752,0.21179960863767744
Methylocystis,Methylocystis,0.44999999999999996,0.06508509338340009,1.5703177882611985
Methylocystis,Brucella,0.44999999999999996,0.0002467323188023348,0.005952947580053066
Methylocystis,Terrimonas,0.44999999999999996,0.00694746266101311,0.16762247133307312
Methylocystis,Afipia,0.44999999999999996,0.0006622814873115302,0.015978964556984544
Methylocystis,Chitinophagaceae,0.44999999999999996,0.0008570701600502156,0.020678660014921173
Methylocystis,Beijerinckiaceae,0.44999999999999996,0.00026621118607620336,0.006422917125846729
Methylocystis,Devosiaceae,0.44999999999999996,0.003337379259589476,0.08052144884598093
Methylocystis,Acinetobacter,0.5,0.0006389494194015536,0.015393213041189189
Methylocystis,Sediminibacterium,0.5,0.027116907309705778,0.653285406577938
Methylocystis,Methylophilus,0.5,5.30248480831165e-05,0.0012774450656588543
Methylocystis,Ramlibacter,0.5,0.018526881920240906,0.4463393059412037
Methylocystis,Bosea,0.5,0.0013998559893942755,0.03372454973339375
Methylocystis,Hyphomicrobium,0.5,0.007168959460837352,0.1727105728770771
Methylocystis,Methylocystis,0.5,0.0649633926290302,1.5650618221919457
Methylocystis,Brucella,0.5,0.00020149442271584267,0.004854291249503645
Methylocystis,Terrimonas,0.5,0.0056736587448934644,0.13668662202549736
Methylocystis,Afipia,0.5,0.0005408534504477883,0.013029939669720313
Methylocystis,Chitinophagaceae,0.5,0.0006999279946971377,0.016862274866696874
Methylocystis,Beijerinckiaceae,0.5,0.00021740187714077761,0.005237524769201301
Methylocystis,Devosiaceae,0.5,0.0027254771914721884,0.06566067637486511
Methylocystis,Acinetobacter,0.55,0.0005120583938229991,0.012336366166367643
Methylocystis,Sediminibacterium,0.55,0.021731673244903046,0.5235533325709886
Methylocystis,Methylophilus,0.55,4.2494472516431456e-05,0.0010237648270844516
Methylocystis,Ramlibacter,0.55,0.014847568697241152,0.35770343058330745
Methylocystis,Bosea,0.55,0.0011218540744337903,0.027027391435029524
Methylocystis,Hyphomicrobium,0.55,0.005745252684221534,0.13841300462181788
Methylocystis,Methylocystis,0.55,0.06363145922650736,1.5329911396586313
Methylocystis,Brucella,0.55,0.00016147899556243954,0.0038903063429209165
Methylocystis,Terrimonas,0.55,0.004546908559258165,0.10954283649803631
Methylocystis,Afipia,0.55,0.0004334436196676008,0.010442401236261407
Methylocystis,Chitinophagaceae,0.55,0.0005609270372168952,0.013513695717514762
Methylocystis,Beijerinckiaceae,0.55,0.00017422733731736902,0.004197435791046253
Methylocystis,Devosiaceae,0.55,0.0021842158873445774,0.052621512112140834
Methylocystis,Acinetobacter,0.6000000000000001,0.000403758201728637,0.009726958843747769
Methylocystis,Sediminibacterium,0.6000000000000001,0.01713543106755393,0.412810518895652
Methylocystis,Methylophilus,0.6000000000000001,3.350690470777071e-05,0.0008072165015558315
Methylocystis,Ramlibacter,0.6000000000000001,0.011707312504895083,0.2820414456436075
Methylocystis,Bosea,0.6000000000000001,0.0008845822842851466,0.02131051564107395
Methylocystis,Hyphomicrobium,0.6000000000000001,0.004530133516490599,0.1091356710103484
Methylocystis,Methylocystis,0.6000000000000001,0.06157647645408795,1.4834419453216912
Methylocystis,Brucella,0.6000000000000001,0.0001273262378895287,0.00306742270591216
Methylocystis,Terrimonas,0.6000000000000001,0.0035852388037314656,0.08637216566647397
Methylocystis,Afipia,0.6000000000000001,0.00034177042801926123,0.008233608315869482
Methylocystis,Chitinophagaceae,0.6000000000000001,0.0004422911421425733,0.010655257820536975
Methylocystis,Beijerinckiaceae,0.6000000000000001,0.00013737830930185988,0.003309587656378909
Methylocystis,Devosiaceae,0.6000000000000001,0.0017222549019794144,0.041490928179969744
Methylocystis,Acinetobacter,0.6500000000000002,0.0003126864219520531,0.007540216541080362
Methylocystis,Sediminibacterium,0.6500000000000002,0.013270359849483816,0.320005538515228
Methylocystis,Methylophilus,0.6500000000000002,2.5949080659921418e-05,0.000625744111292976
Methylocystis,Ramlibacter,0.6500000000000002,0.009066608782576544,0.21863499248576584
Methylocystis,Bosea,0.6500000000000002,0.0006850557294219256,0.01651964453813457
Methylocystis,Hyphomicrobium,0.6500000000000002,0.0035083157052213767,0.08460060384681038
Methylocystis,Methylocystis,0.6500000000000002,0.05904138717379083,1.4237421676225248
Methylocystis,Brucella,0.6500000000000002,9.86065065077014e-05,0.0023778276229133094
Methylocystis,Terrimonas,0.6500000000000002,0.002776551630611592,0.06695461990834845
Methylocystis,Afipia,0.6500000000000002,0.00026468062273119847,0.006382589935188356
Methylocystis,Chitinophagaceae,0.6500000000000002,0.00034252786471096285,0.008259822269067288
Methylocystis,Beijerinckiaceae,0.6500000000000002,0.00010639123070567783,0.002565550856301202
Methylocystis,Devosiaceae,0.6500000000000002,0.001333782745919961,0.03216324732045897
Methylocystis,Acinetobacter,0.7000000000000001,0.00023782919581509372,0.0057293079813966015
Methylocystis,Sediminibacterium,0.7000000000000001,0.01009343159666713,0.24315087980798525
Methylocystis,Methylophilus,0.7000000000000001,1.9736862723244293e-05,0.00047546124326942754
Methylocystis,Ramlibacter,0.7000000000000001,0.0068960598355015555,0.16612615839833797
Methylocystis,Bosea,0.7000000000000001,0.0005210531758936492,0.012552176822312884
Methylocystis,Hyphomicrobium,0.7000000000000001,0.0026684238401826284,0.06428236009002661
Methylocystis,Methylocystis,0.7000000000000001,0.056421440519226415,1.3591931317802584
Methylocystis,Brucella,0.7000000000000001,7.500007834832831e-05,0.0018067527244238245
Methylocystis,Terrimonas,0.7000000000000001,0.002111844311387139,0.05087435302982874
Methylocystis,Afipia,0.7000000000000001,0.00020131599977709177,0.004849704681348161
Methylocystis,Chitinophagaceae,0.7000000000000001,0.0002605265879468246,0.006276088411156442
Methylocystis,Beijerinckiaceae,0.7000000000000001,8.092113716530158e-05,0.0019493910974046527
Methylocystis,Devosiaceae,0.7000000000000001,0.0010144747439747566,0.024438707904048576
Methylocystis,Acinetobacter,0.7500000000000001,0.00017600844744195972,0.004240410120741697
Methylocystis,Sediminibacterium,0.7500000000000001,0.007469769296416448,0.17996230172176794
Methylocystis,Methylophilus,0.7500000000000001,1.4606510161158481e-05,0.0003519012548333358
Methylocystis,Ramlibacter,0.7500000000000001,0.005103514650308775,0.12295429843876757
Methylocystis,Bosea,0.7500000000000001,0.00038561186825458396,0.009290193127600066
Methylocystis,Hyphomicrobium,0.7500000000000001,0.001974800173788627,0.047577049653467006
Methylocystis,Methylocystis,0.7500000000000001,0.05368549777182997,1.2933954670771848
Methylocystis,Brucella,0.7500000000000001,5.550473861240224e-05,0.0013372247683666764
Methylocystis,Terrimonas,0.7500000000000001,0.001562896587243958,0.03765343426716694
Methylocystis,Afipia,0.7500000000000001,0.00014898640364381652,0.0035893927993000257
Methylocystis,Chitinophagaceae,0.7500000000000001,0.00019280593412729198,0.004645096563800033
Methylocystis,Beijerinckiaceae,0.7500000000000001,5.9886691660749774e-05,0.0014427951448166769
Methylocystis,Devosiaceae,0.7500000000000001,0.0007507746222835461,0.018087724498433468
Methylocystis,Acinetobacter,0.8,0.0001254052220626595,0.003021129091800074
Methylocystis,Sediminibacterium,0.8,0.005322176810194529,0.12821621722378074
Methylocystis,Methylophilus,0.8,1.0407072370345189e-05,0.0002507161072033257
Methylocystis,Ramlibacter,0.8,0.003636231086198608,0.08760020785684197
Methylocystis,Bosea,0.8,0.0002747467105771129,0.006618905230167796
Methylocystis,Hyphomicrobium,0.8,0.0014070361844706694,0.03389681769388963
Methylocystis,Methylocystis,0.8,0.05100089885811364,1.228659354960618
Methylocystis,Brucella,0.8,3.954687500731172e-05,0.0009527212073726376
Methylocystis,Terrimonas,0.8,0.0011135567436269351,0.026826623470755845
Methylocystis,Afipia,0.8,0.00010615213817752092,0.0025573042934739216
Methylocystis,Chitinophagaceae,0.8,0.00013737335528855646,0.003309452615083898
Methylocystis,Beijerinckiaceae,0.8,4.266899671841527e-05,0.0010279360395336352
Methylocystis,Devosiaceae,0.8,0.0005349235198357427,0.012886807910250939
Methylocystis,Acinetobacter,0.8500000000000001,0,0
Methylocystis,Sediminibacterium,0.8500000000000001,0,0
Methylocystis,Methylophilus,0.8500000000000001,0,0
Methylocystis,Ramlibacter,0.8500000000000001,0,0
Methylocystis,Bosea,0.8500000000000001,0,0
Methylocystis,Hyphomicrobium,0.8500000000000001,0,0
Methylocystis,Methylocystis,0.8500000000000001,0,0
Methylocystis,Brucella,0.8500000000000001,0,0
Methylocystis,Terrimonas,0.8500000000000001,0,0
Methylocystis,Afipia,0.8500000000000001,0,0
Methylocystis,Chitinophagaceae,0.8500000000000001,0,0
Methylocystis,Beijerinckiaceae,0.8500000000000001,0,0
Methylocystis,Devosiaceae,0.8500000000000001,0,0
Methylocystis,Acinetobacter,0.9000000000000001,5.023006233669962e-05,0.0012101112065543138
Methylocystis,Sediminibacterium,0.9000000000000001,0.002131755508629725,0.05135691875783204
Methylocystis,Methylophilus,0.9000000000000001,4.16846990346055e-06,0.00010042416651903021
Methylocystis,Ramlibacter,0.9000000000000001,0.0014564633842691162,0.03508820378174915
Methylocystis,Bosea,0.9000000000000001,0.0001100476054513585,0.002651197996102397
Methylocystis,Hyphomicrobium,0.9000000000000001,0.0005635771309478663,0.013577347313372881
Methylocystis,Methylocystis,0.9000000000000001,0.045963008120022304,1.1073120084971104
Methylocystis,Brucella,0.9000000000000001,1.584018563315009e-05,0.0003816118327723148
Methylocystis,Terrimonas,0.9000000000000001,0.0004460262796702787,0.01074538581753623
Methylocystis,Afipia,0.9000000000000001,4.251839301529761e-05,0.001024326498494108
Methylocystis,Chitinophagaceae,0.9000000000000001,5.502380272567925e-05,0.0013255989980511984
Methylocystis,Beijerinckiaceae,0.9000000000000001,1.7090726604188256e-05,0.00041173908272802386
Methylocystis,Devosiaceae,0.9000000000000001,0.00021425935303787227,0.005161802159078153
Methylocystis,Acinetobacter,0.9500000000000001,1.8006230217736164e-05,0.0005444855726190553
Methylocystis,Sediminibacterium,0.9500000000000001,0.0007641814218547946,0.02310787733090331
Methylocystis,Methylophilus,0.9500000000000001,1.4942929641274822e-06,4.5185524698676775e-05
Methylocystis,Ramlibacter,0.9500000000000001,0.0005221059616661424,0.01578782232971767
Methylocystis,Bosea,0.9500000000000001,3.944933425296554e-05,0.0011928978520450672
Methylocystis,Hyphomicrobium,0.9500000000000001,0.0002020284087500356,0.0061090829392611
Methylocystis,Methylocystis,0.9500000000000001,0.034783927475014964,1.0518218661070948
Methylocystis,Brucella,0.9500000000000001,5.678313263684434e-06,0.0001717049938549718
Methylocystis,Terrimonas,0.9500000000000001,0.00015988934716164063,0.0048348511427584165
Methylocystis,Afipia,0.9500000000000001,1.5241788234100324e-05,0.0004608923519265033
Methylocystis,Chitinophagaceae,0.9500000000000001,1.972466712648277e-05,0.0005964489260225336
Methylocystis,Beijerinckiaceae,0.9500000000000001,6.126601152922679e-06,0.00018526065126457485
Methylocystis,Devosiaceae,0.9500000000000001,7.68066583561526e-05,0.002322535969511987
Brucella,Acinetobacter,0.05000000000000001,0.0003012058984843138,0.007256840079810981
Brucella,Sediminibacterium,0.05000000000000001,0.012783128338994027,0.3079790885323929
Brucella,Methylophilus,0.05000000000000001,2.4996340123179566e-05,0.0006022273925154341
Brucella,Ramlibacter,0.05000000000000001,0.00873372123903894,0.21041825094489267
Brucella,Bosea,0.05000000000000001,0.0006599033792519404,0.015898803162407455
Brucella,Hyphomicrobium,0.05000000000000001,0.0033795051846538765,0.08142114346808667
Brucella,Methylocystis,0.05000000000000001,0.06092607941623787,1.4678690465171191
Brucella,Brucella,0.05000000000000001,0.004813439969772802,0.11596839328241287
Brucella,Terrimonas,0.05000000000000001,0.0026746083931802125,0.06443833099915143
Brucella,Afipia,0.05000000000000001,0.0002549626692564315,0.006142719403657426
Brucella,Chitinophagaceae,0.05000000000000001,0.0003299516896259702,0.007949401581203728
Brucella,Beijerinckiaceae,0.05000000000000001,0.00010248499450503621,0.0024691323093132796
Brucella,Devosiaceae,0.05000000000000001,0.0012848118823314296,0.03095448797529331
Brucella,Acinetobacter,0.09999999999999999,0.0003117117986280481,0.007509478477480581
Brucella,Sediminibacterium,0.09999999999999999,0.013228996997376286,0.31870102019780744
Brucella,Methylophilus,0.09999999999999999,2.5868199056269552e-05,0.0006231932346456914
Brucella,Ramlibacter,0.09999999999999999,0.009038348750260581,0.21774371618520455
Brucella,Bosea,0.09999999999999999,0.0006829204550855161,0.016452301394646252
Brucella,Hyphomicrobium,0.09999999999999999,0.0034973805124076432,0.08425572532409747
Brucella,Methylocystis,0.09999999999999999,0.0630511483797514,1.518971190125408
Brucella,Brucella,0.09999999999999999,0.010516141477458484,0.2533453608066585
Brucella,Terrimonas,0.09999999999999999,0.002767897299020842,0.06668167610708897
Brucella,Afipia,0.09999999999999999,0.0002638556303739494,0.006356570993386051
Brucella,Chitinophagaceae,0.09999999999999999,0.00034146022754275805,0.008226150697323126
Brucella,Beijerinckiaceae,0.09999999999999999,0.00010605961613070515,0.0025550922620473345
Brucella,Devosiaceae,0.09999999999999999,0.0013296254314922552,0.03203213226078854
Brucella,Acinetobacter,0.15000000000000002,0.00031717114464165384,0.007655911651635994
Brucella,Sediminibacterium,0.15000000000000002,0.013460690736078152,0.32491561980470096
Brucella,Methylophilus,0.15000000000000002,2.6321256816734756e-05,0.0006353453652809953
Brucella,Ramlibacter,0.15000000000000002,0.009196647131767124,0.22198967062917974
Brucella,Bosea,0.15000000000000002,0.0006948811799617975,0.016773117643418274
Brucella,Hyphomicrobium,0.15000000000000002,0.0035586339216225386,0.08589869338599054
Brucella,Methylocystis,0.15000000000000002,0.06415543136510932,1.5485907933358984
Brucella,Brucella,0.15000000000000002,0.0169946291255697,0.4102182097450309
Brucella,Terrimonas,0.15000000000000002,0.002816374479390619,0.0679819540850665
Brucella,Afipia,0.15000000000000002,0.00026847681953069447,0.006480522725866151
Brucella,Chitinophagaceae,0.15000000000000002,0.00034744058998089874,0.008386558821709137
Brucella,Beijerinckiaceae,0.15000000000000002,0.0001079171529486125,0.002604915997652081
Brucella,Devosiaceae,0.15000000000000002,0.0013529126003801665,0.03265675177544316
Brucella,Acinetobacter,0.2,0.0003179377228887957,0.0076598043310569
Brucella,Sediminibacterium,0.2,0.013493224189653954,0.32508082447323644
Brucella,Methylophilus,0.2,2.6384873268779727e-05,0.0006356684092163402
Brucella,Ramlibacter,0.2,0.009218874720111637,0.2221025421801893
Brucella,Bosea,0.2,0.0006965606542957849,0.016781646003311383
Brucella,Hyphomicrobium,0.2,0.0035672348659390183,0.08594236892604917
Brucella,Methylocystis,0.2,0.0643104901053237,1.5493781806239075
Brucella,Brucella,0.2,0.02413391376803692,0.5814379480550703
Brucella,Terrimonas,0.2,0.0028231814397593202,0.06801651978614574
Brucella,Afipia,0.2,0.0002691257073415532,0.006483817774006671
Brucella,Chitinophagaceae,0.2,0.00034828032714789245,0.008390823001655692
Brucella,Beijerinckiaceae,0.2,0.00010817798040199688,0.002606240477786995
Brucella,Devosiaceae,0.2,0.0013561824860152782,0.03267335623371989
Brucella,Acinetobacter,0.25,0.00031102007462701275,0.007492767802986245
Brucella,Sediminibacterium,0.25,0.013199640345581272,0.3179918219458229
Brucella,Methylophilus,0.25,2.5810794574855834e-05,0.0006218064566793565
Brucella,Ramlibacter,0.25,0.00901829162445463,0.2172591759637672
Brucella,Bosea,0.25,0.000681404976776194,0.01641569045633501
Brucella,Hyphomicrobium,0.25,0.003489619426520509,0.084068232943049
Brucella,Methylocystis,0.25,0.06291123069675361,1.5155910575102636
Brucella,Brucella,0.25,0.0314784148835846,0.7583447911251986
Brucella,Terrimonas,0.25,0.0027617550195095744,0.06653329086469115
Brucella,Afipia,0.25,0.0002632701046635295,0.006342425858129436
Brucella,Chitinophagaceae,0.25,0.000340702488388097,0.008207845228167506
Brucella,Beijerinckiaceae,0.25,0.00010582425775690892,0.002549406472385362
Brucella,Devosiaceae,0.25,0.0013266748411475899,0.03196085187331892
Brucella,Acinetobacter,0.3,0.0002964978485505368,0.0071435167348430015
Brucella,Sediminibacterium,0.3,0.012583319481223609,0.3031696645808058
Brucella,Methylophilus,0.3,2.4605630585106784e-05,0.0005928229655471369
Brucella,Ramlibacter,0.3,0.00859720732643631,0.2071323441621696
Brucella,Bosea,0.3,0.0006495886474468191,0.015650526290444416
Brucella,Hyphomicrobium,0.3,0.0033266812551064366,0.0801496649419729
Brucella,Methylocystis,0.3,0.05997376398813928,1.4449466962245916
Brucella,Brucella,0.3,0.038582507529968335,0.9295675822266802
Brucella,Terrimonas,0.3,0.0026328024726064254,0.06343205731354364
Brucella,Afipia,0.3,0.00025097743196808917,0.006046794248580796
Brucella,Chitinophagaceae,0.3,0.00032479432372340956,0.007825263145222208
Brucella,Beijerinckiaceae,0.3,0.00010088308539893782,0.002430574158743261
Brucella,Devosiaceae,0.3,0.001264729412074489,0.030471100429122842
Brucella,Acinetobacter,0.35000000000000003,0.00027458532095277135,0.006624231043280339
Brucella,Sediminibacterium,0.35000000000000003,0.011653355446908485,0.281131266019383
Brucella,Methylophilus,0.35000000000000003,2.278716356454534e-05,0.0005497287172846754
Brucella,Ramlibacter,0.35000000000000003,0.007961834949452143,0.19207521381926562
Brucella,Bosea,0.35000000000000003,0.0006015811181039969,0.01451283813631543
Brucella,Hyphomicrobium,0.35000000000000003,0.0030808245139265296,0.07432332257688812
Brucella,Methylocystis,0.35000000000000003,0.055541432472222804,1.3399087755096677
Brucella,Brucella,0.35000000000000003,0.044892903295573994,1.083018431581319
Brucella,Terrimonas,0.35000000000000003,0.0024382265014063513,0.05882097274946027
Brucella,Afipia,0.35000000000000003,0.00023242906835836243,0.0056072329163036885
Brucella,Chitinophagaceae,0.35000000000000003,0.00030079055905199843,0.007256419068157715
Brucella,Beijerinckiaceae,0.35000000000000003,9.34273706146359e-05,0.0022538877408671697
Brucella,Devosiaceae,0.35000000000000003,0.0011712602072176303,0.028256056068432314
Brucella,Acinetobacter,0.39999999999999997,0,0
Brucella,Sediminibacterium,0.39999999999999997,0,0
Brucella,Methylophilus,0.39999999999999997,0,0
Brucella,Ramlibacter,0.39999999999999997,0,0
Brucella,Bosea,0.39999999999999997,0,0
Brucella,Hyphomicrobium,0.39999999999999997,0,0
Brucella,Methylocystis,0.39999999999999997,0,0
Brucella,Brucella,0.39999999999999997,0,0
Brucella,Terrimonas,0.39999999999999997,0,0
Brucella,Afipia,0.39999999999999997,0,0
Brucella,Chitinophagaceae,0.39999999999999997,0,0
Brucella,Beijerinckiaceae,0.39999999999999997,0,0
Brucella,Devosiaceae,0.39999999999999997,0,0
Brucella,Acinetobacter,0.45000000000000007,0,0
Brucella,Sediminibacterium,0.45000000000000007,0,0
Brucella,Methylophilus,0.45000000000000007,0,0
Brucella,Ramlibacter,0.45000000000000007,0,0
Brucella,Bosea,0.45000000000000007,0,0
Brucella,Hyphomicrobium,0.45000000000000007,0,0
Brucella,Methylocystis,0.45000000000000007,0,0
Brucella,Brucella,0.45000000000000007,0,0
Brucella,Terrimonas,0.45000000000000007,0,0
Brucella,Afipia,0.45000000000000007,0,0
Brucella,Chitinophagaceae,0.45000000000000007,0,0
Brucella,Beijerinckiaceae,0.45000000000000007,0,0
Brucella,Devosiaceae,0.45000000000000007,0,0
Brucella,Acinetobacter,0.5,0,0
Brucella,Sediminibacterium,0.5,0,0
Brucella,Methylophilus,0.5,0,0
Brucella,Ramlibacter,0.5,0,0
Brucella,Bosea,0.5,0,0
Brucella,Hyphomicrobium,0.5,0,0
Brucella,Methylocystis,0.5,0,0
Brucella,Brucella,0.5,0,0
Brucella,Terrimonas,0.5,0,0
Brucella,Afipia,0.5,0,0
Brucella,Chitinophagaceae,0.5,0,0
Brucella,Beijerinckiaceae,0.5,0,0
Brucella,Devosiaceae,0.5,0,0
Brucella,Acinetobacter,0.55,0.00015415893309772422,0.0037174307968723275
Brucella,Sediminibacterium,0.55,0.006542479534122504,0.15776714601829947
Brucella,Methylophilus,0.55,1.2793272456242674e-05,0.00030850048106824293
Brucella,Ramlibacter,0.55,0.00446996939621119,0.10779006808524406
Brucella,Bosea,0.55,0.00033774239284480663,0.008144412700201616
Brucella,Hyphomicrobium,0.55,0.0017296504360840095,0.04170926504042645
Brucella,Methylocystis,0.55,0.031182322284845892,0.7519390725557353
Brucella,Brucella,0.55,0.05720902684356187,1.3795541651325307
Brucella,Terrimonas,0.55,0.001368880152817966,0.03300955147430199
Brucella,Afipia,0.55,0.00013049137905367527,0.003146704906896078
Brucella,Chitinophagaceae,0.55,0.00016887119642240332,0.004072206350100808
Brucella,Beijerinckiaceae,0.55,5.245241707059496e-05,0.001264851972379796
Brucella,Devosiaceae,0.55,0.0006575742042508736,0.01585692472690769
Brucella,Acinetobacter,0.6000000000000001,0.00012539301987858845,0.0030215799480330383
Brucella,Sediminibacterium,0.6000000000000001,0.005321658951527813,0.12823535148747686
Brucella,Methylophilus,0.6000000000000001,1.0406059740961698e-05,0.00025075352265834346
Brucella,Ramlibacter,0.6000000000000001,0.0036358772734920173,0.0876132808168252
Brucella,Bosea,0.6000000000000001,0.0002747199771613888,0.006619892998180266
Brucella,Hyphomicrobium,0.6000000000000001,0.0014068992769780215,0.033901876263408036
Brucella,Methylocystis,0.6000000000000001,0.02536373001262004,0.6111866361274463
Brucella,Brucella,0.6000000000000001,0.05710975661586545,1.376166676539322
Brucella,Terrimonas,0.6000000000000001,0.0011134483922829019,0.026830626924442755
Brucella,Afipia,0.6000000000000001,0.00010614180935780933,0.0025576859311151035
Brucella,Chitinophagaceae,0.6000000000000001,0.0001373599885806944,0.003309946499090133
Brucella,Beijerinckiaceae,0.6000000000000001,4.266484493794296e-05,0.001028089442899208
Brucella,Devosiaceae,0.6000000000000001,0.0005348714706854313,0.012888731064638854
Brucella,Acinetobacter,0.6500000000000001,9.953450962413314e-05,0.002398081206712994
Brucella,Sediminibacterium,0.6500000000000001,0.004224228068197651,0.10177416839112244
Brucella,Methylophilus,0.6500000000000001,8.260125280011048e-06,0.00019901088852389992
Brucella,Ramlibacter,0.6500000000000001,0.0028860877728358607,0.06953440445025064
Brucella,Bosea,0.6500000000000001,0.0002180673073922917,0.005253887457030959
Brucella,Hyphomicrobium,0.6500000000000001,0.0011167689378574937,0.026906272128431268
Brucella,Methylocystis,0.6500000000000001,0.02013322935749892,0.4850691396881534
Brucella,Brucella,0.6500000000000001,0.05612607625530367,1.3522434498612357
Brucella,Terrimonas,0.6500000000000001,0.0008838334049611823,0.021294165072057294
Brucella,Afipia,0.6500000000000001,8.42532778561127e-05,0.0020299110629437797
Brucella,Chitinophagaceae,0.6500000000000001,0.00010903365369614585,0.0026269437285154794
Brucella,Beijerinckiaceae,0.6500000000000001,3.3866513648045305e-05,0.0008159446429479899
Brucella,Devosiaceae,0.6500000000000001,0.0004245704393925679,0.010229159670128456
Brucella,Acinetobacter,0.7000000000000001,0,0
Brucella,Sediminibacterium,0.7000000000000001,0,0
Brucella,Methylophilus,0.7000000000000001,0,0
Brucella,Ramlibacter,0.7000000000000001,0,0
Brucella,Bosea,0.7000000000000001,0,0
Brucella,Hyphomicrobium,0.7000000000000001,0,0
Brucella,Methylocystis,0.7000000000000001,0,0
Brucella,Brucella,0.7000000000000001,0,0
Brucella,Terrimonas,0.7000000000000001,0,0
Brucella,Afipia,0.7000000000000001,0,0
Brucella,Chitinophagaceae,0.7000000000000001,0,0
Brucella,Beijerinckiaceae,0.7000000000000001,0,0
Brucella,Devosiaceae,0.7000000000000001,0,0
Brucella,Acinetobacter,0.7500000000000001,5.7714253685563404e-05,0.001390390811925033
Brucella,Sediminibacterium,0.7500000000000001,0.0024493833472860687,0.05900795528783917
Brucella,Methylophilus,0.7500000000000001,4.789564621208582e-06,0.00011538512962033471
Brucella,Ramlibacter,0.7500000000000001,0.0016734738786502784,0.04031556428934494
Brucella,Bosea,0.7500000000000001,0.00012644450599990655,0.003046167421976836
Brucella,Hyphomicrobium,0.7500000000000001,0.0006475491367874003,0.015600069524669254
Brucella,Methylocystis,0.7500000000000001,0.011674084807733798,0.2812397149366038
Brucella,Brucella,0.7500000000000001,0.05257145867354072,1.2664960289951994
Brucella,Terrimonas,0.7500000000000001,0.0005124834144693183,0.012346208869375815
Brucella,Afipia,0.7500000000000001,4.885355913632754e-05,0.0011769283221274142
Brucella,Chitinophagaceae,0.7500000000000001,6.322225299995328e-05,0.001523083710988418
Brucella,Beijerinckiaceae,0.7500000000000001,1.963721494695519e-05,0.0004730790314433724
Brucella,Devosiaceae,0.7500000000000001,0.0002461836215301211,0.005930795662485205
Brucella,Acinetobacter,0.8,0,0
Brucella,Sediminibacterium,0.8,0,0
Brucella,Methylophilus,0.8,0,0
Brucella,Ramlibacter,0.8,0,0
Brucella,Bosea,0.8,0,0
Brucella,Hyphomicrobium,0.8,0,0
Brucella,Methylocystis,0.8,0,0
Brucella,Brucella,0.8,0,0
Brucella,Terrimonas,0.8,0,0
Brucella,Afipia,0.8,0,0
Brucella,Chitinophagaceae,0.8,0,0
Brucella,Beijerinckiaceae,0.8,0,0
Brucella,Devosiaceae,0.8,0,0
Brucella,Acinetobacter,0.8500000000000001,2.2380552404093106e-05,0.0006738000567653405
Brucella,Sediminibacterium,0.8500000000000001,0.0009498269294152047,0.028595962575086738
Brucella,Methylophilus,0.8500000000000001,1.8573072534517103e-06,5.5917017158949426e-05
Brucella,Ramlibacter,0.8500000000000001,0.0006489431543560277,0.019537405795336932
Brucella,Bosea,0.8500000000000001,4.903291149112515e-05,0.0014762092529962648
Brucella,Hyphomicrobium,0.8500000000000001,0.0002511079406666712,0.007559980719889962
Brucella,Methylocystis,0.8500000000000001,0.004527000699563199,0.13629213762322334
Brucella,Brucella,0.8500000000000001,0.03850739651020988,1.1593228570050693
Brucella,Terrimonas,0.8500000000000001,0.00019873187611933298,0.005983120836007588
Brucella,Afipia,0.8500000000000001,1.8944533985207445e-05,0.0005703535750212841
Brucella,Chitinophagaceae,0.8500000000000001,2.4516455745562576e-05,0.0007381046264981324
